4a00000Y0900,Y09,250929,0
71000D965072,D9650,250829-31
71000D965073,D9650,250905|07|11-14|19|21|26
71000D965074,D9650,250930-1002|07-08
COZ,,22:05
FNZ,20,2
WJZ,12,2
NNZ,16,3
NFZ,11

71000D96513C,D9651,250704-05
71000D96513D,D9651,250711-12
HIZ,,08:47
RUZ,26,2
MAZ,12,2
NRZ,21,2
NFZ,20

71000D96520X,D9652,250704-05
71000D96520Y,D9652,250711-12
NFZ,,06:50
NRZ,18,2
MAZ,22,2
RUZ,10,15
HIZ,28

71000D96530X,D9653,250704-05
71000D96530Y,D9653,250711-12
HIZ,,12:43
RUZ,26,8
MAZ,12,2
NFZ,35

71000D96540R,D9654,250704-05
71000D96540S,D9654,250711-12
NFZ,,10:43
NRZ,18,2
MAZ,22,2
RUZ,10,2
HIZ,28

71000D96555C,D9655,250704-05
71000D96555D,D9655,250711-12
HIZ,,16:12
RUZ,26,2
MAZ,12,2
NRZ,21,2
NFZ,20

71000D96563E,D9656,250704-05
71000D96563F,D9656,250711-12
NFZ,,14:28
NRZ,18,2
RUZ,27,9
HIZ,28

71000D965774,D9657,250705-31
71000D965775,D9657,250803
71000D965776,D9657,250813-19
NFZ,,19:13
QDZ,36,2
HVZ,23,2
BHZ,13

71000D965777,D9657,250930-1002|07-08
NFZ,,19:42
UKZ,25,11
GGZ,19,2
GAZ,19,2
PAZ,13,6
WBZ,27

71000D965778,D9657,251017|25
NFZ,,10:40
QDZ,34,2
HVZ,23,2
BHZ,13

73000D96580H,D9658,250705-31
73000D96580I,D9658,250803
73000D96580J,D9658,250813-19
BHZ,,21:11
HVZ,12,5
QDZ,23,6
NFZ,35

71000D96580P,D9658,250930-1003|07-09
WBZ,,22:09
TAZ,10,2
PAZ,19,2
GAZ,13,2
GGZ,18,2
NFZ,44

73000D96580K,D9658,251017|25
BHZ,,12:25
HVZ,12,2
QDZ,23,2
NFZ,35

71000D9661H3,D9661,!251011-16|18-24
NFZ,,09:07
QDZ,35,2
HVZ,23,9
BHZ,13

73000D966285,D9662,250701-0928
RIZ,,17:48
FBZ,19,3
NFZ,52

73000D966291,D9662,250929-1010|17|25
RIZ,,17:43
FBZ,19,3
NFZ,51

71000D9663E5,D9663,250701-0928
71000D9663E7,D9663,250929-1010|17|25
NFZ,,16:12
FBZ,51,3
RIZ,19

73000D96640U,D9664,!251011-16|18-24
BHZ,,10:54
HVZ,12,2
QDZ,23,2
NFZ,35

71000D96657B,D9665,250704-06|11-13|18-27
71000D96657C,D9665,250801|03-10
71000D96657D,D9665,250815|17|22|24|27-31
71000D96657E,D9665,250930-1005|07-08
NFZ,,20:19
NNZ,11,4
IDZ,31,2
PGZ,12

71000D966651,D9666,250704-06|11-13|18-27
71000D966652,D9666,250801|03-10
71000D966653,D9666,250815|17|22|24|27-31
71000D966654,D9666,250930-1005|07-08
PGZ,,21:42
IDZ,11,5
NNZ,32,7
NFZ,11

71000D966747,D9667,250704-06|11-13|18-27|29|0801-17|22-24|27-31
71000D966748,D9667,250905-07|11-14
71000D966749,D9667,250919-21|26-27
NFZ,,19:20
NNZ,11,11
IDZ,31,2
PGZ,11,3
TBZ,20,3
TRZ,10,2
BIZ,20

71000D96674A,D9667,250929-1009
NFZ,,19:20
NNZ,11,11
IDZ,31,2
PGZ,11,3
TBZ,20,3
BIZ,25

71000D96680Y,D9668,250704-06|11-13|18-27|29|0801-17|22-24|27-31
71000D96680Z,D9668,250905-07|11-14
71000D966841,D9668,250919-21|26-27
BIZ,,21:42
PGZ,41,3
NNZ,39,4
NFZ,11

71000D966842,D9668,250929-1009
BIZ,,21:35
TRZ,19,3
PGZ,26,3
NNZ,39,4
NFZ,11

71000D96699F,D9669,250704-06|11-13|15-31
71000D96699G,D9669,250801-31
71000D96699H,D9669,250901-07|11-14
71000D96699I,D9669,250919-21|26-27
71000D96699J,D9669,250929-1009
NFZ,,19:41
QDZ,34,2
HVZ,23,2
BHZ,13

73000D96700S,D9670,250704-06|11-13|15-31
73000D96700T,D9670,250801-31
73000D96700U,D9670,250901-07|11-14
73000D96700V,D9670,250919-21|26-27
73000D96700W,D9670,250929-1009
BHZ,,21:40
HVZ,12,10
QDZ,23,13
NFZ,35

71000D96720M,D9672,250824
NFZ,,20:35
UKZ,25,7
UCZ,20,12
LZZ,27,4
GLZ,60

71000D96720N,D9672,250927-28
COZ,,23:41
FNZ,20,2
NNZ,24,3
NFZ,11

71000D96720O,D9672,250930-1001|08-09
COZ,,23:06
WJZ,28,2
NNZ,16,3
NFZ,11

71000D96720L,D9672,250817
NFZ,,20:35
UKZ,25,7
UCZ,20,12
LZZ,27,4
GLZ,60

71000D96730K,D9673
GLZ,,19:13
YBZ,20,7
LZZ,45,4
UCZ,25,6
UKZ,20,2
NFZ,26

71000D96740J,D9674
WBZ,,15:04
TAZ,11,2
PAZ,19,7
GAZ,14,7
GGZ,19,2
UCZ,34,6
LZZ,26,4
GLZ,60

71000D96770H,D9677
NFZ,,12:01
UKZ,25,6
GGZ,20,7
GAZ,19,2
PAZ,13,2
TAZ,19,2
WBZ,12

71000D967850,D9678
YLZ,,09:27
SNZ,21,2
GGZ,33,2
NFZ,48

71000D967991,D9679,250704-0831
71000D967992,D9679,250901-07|11-14
71000D967993,D9679,250908-11
71000D967994,D9679,250915-28
71000D967996,D9679,单&250930-1002
71000D967995,D9679,双&251001-03
71000D967997,D9679,251007-08
NFZ,,20:36
QDZ,34,2
HVZ,23,2
BHZ,13

73000D96800F,D9680,250704-0831
73000D96800G,D9680,250901-07|11-14
73000D96800H,D9680,250908-11
73000D96800I,D9680,250915-28
73000D96800K,D9680,单&250930-1002
73000D96800J,D9680,双&251001-03
73000D96800L,D9680,251007-08
BHZ,,22:05
HVZ,12,2
QDZ,23,2
NFZ,36

71000D96810K,D9681
GBZ,,07:32
GLZ,10,3
YBZ,19,2
LSZ,21,2
LZZ,28,4
UCZ,25,2
GGZ,39,2
SNZ,34,2
YLZ,22

71000D96820L,D9682
YLZ,,11:27
SNZ,21,3
GGZ,33,3
LZZ,63,4
LSZ,26,2
YBZ,22,2
GLZ,20,2
GBZ,10

71000D96830U,D9683
GBZ,,15:23
GLZ,10,3
LZZ,60,3
UCZ,25,2
GGZ,38,2
SNZ,33,2
YLZ,23

71000D96840Q,D9684
YLZ,,19:11
GGZ,50,2
UCZ,39,2
LZZ,26,4
GLZ,60,3
GBZ,10

71000D968596,D9685,250704-06
71000D968597,D9685,250711-13
71000D968598,D9685,250718
71000D968599,D9685,250720
71000D96859B,D9685,250725
71000D96859A,D9685,b11011&250727-29|0801-03|08-10
71000D96859C,D9685,w73456&250815-17|22-31
71000D96859D,D9685,250905|07|11-14
71000D96859E,D9685,250919|21|26-27
GBZ,,20:59
GLZ,10,4
YBZ,20,3
LSZ,21,3
LZZ,28,8
UCZ,25,7
UKZ,20,4
NFZ,26

71000D96859F,D9685,250929-1005|07-09
GBZ,,20:59
GLZ,10,3
YBZ,20,3
LSZ,21,3
LZZ,28,6
UCZ,25,3
UKZ,20,11
NFZ,26

71000D9686A1,D9686,250704-06
NFZ,,18:28
LZZ,59,3
GLZ,57,3
GBZ,10

71000D9686A2,D9686,250711-13
71000D9686A3,D9686,250718
71000D9686A4,D9686,250720
71000D9686A6,D9686,250725
71000D9686A5,D9686,b11011&250727-29|0801-03|08-10
71000D9686A7,D9686,w73456&250815-17|22-31
71000D9686A8,D9686,250905|07|11-14
71000D9686A9,D9686,250919|21|26-27
71000D9686AA,D9686,250929-1005|07-09
NFZ,,18:28
LZZ,59,3
GLZ,57,2
GBZ,10

71000D96870O,D9687
GBZ,,17:50
GLZ,10,9
LZZ,63,4
UCZ,25,2
GGZ,38,3
SNZ,33,2
YLZ,23

71000D96892D,D9689,250701
GBZ,,09:11
GLZ,10,3
YBZ,19,7
LSZ,21,2
LZZ,28,4
UCZ,25,2
NFZ,42,21
BHZ,60

71000D96892E,D9689,250704
GLZ,,20:03
LZZ,60,4
UCZ,25,2
NFZ,42

71000D96892F,D9689,250711
71000D96892H,D9689,250712-13
GLZ,,20:04
LZZ,60,3
UCZ,25,2
NFZ,43

71000D96892I,D9689,250930-1001
GBZ,,19:19
LZZ,71,4
NFZ,63

71000D969010,D9690,250704
NFZ,,17:15
UCZ,41,6
LZZ,26,7
YBZ,46,2
GLZ,20

73000D96900M,D9690,250711
73000D96900O,D9690,250712-13
BHZ,,15:29
QDZ,30,2
NNZ,50,10
NFZ,11,3
UCZ,41,6
LZZ,26,7
YBZ,46,2
GLZ,20

71000D969009,D9690,250930-1002
NFZ,,21:59
UKZ,25,2
UCZ,20,3
LZZ,26,4
GLZ,60

71000D969161,D9691,250930-1003
NFZ,,07:08
GGZ,44,2
SNZ,33,2
YLZ,23

71000D96930O,D9693,250710
GBZ,,09:11
GLZ,10,3
YBZ,19,7
LSZ,21,2
LZZ,28,4
UCZ,25,2
NFZ,42,21
BHZ,60

71000D96930Q,D9693,250716-17
71000D96930P,D9693,单&250718-20
71000D96930R,D9693,250721-24
71000D96930S,D9693,250725-0831
71000D96930T,D9693,250905-07|11-14
71000D96930U,D9693,250919-21|26-27
71000D96930V,D9693,250929-1009
NFZ,,21:33
QDZ,34,2
HVZ,23,2
BHZ,13

73000D969408,D9694,250716-17
73000D969407,D9694,单&250718-20
73000D969409,D9694,250721-24
73000D96940A,D9694,250725-0831
73000D96940B,D9694,250905-07|11-14
73000D96940C,D9694,250919-21|26-27
73000D96940D,D9694,250929-1010|17|25
BHZ,,20:17
NFZ,58

73000D96960B,D9696,251002-10
BHZ,,23:02
NFZ,59

71000D96970O,D9697,250701-0928
71000D96970P,D9697,251017|25
GBZ,,18:36
GLZ,10,6
YBZ,19,15
LZZ,45,3
UCZ,25,2
NFZ,42

71000D96990S,D9699,250701-0830
GBZ,,20:40
GLZ,10,5
YBZ,20,3
LZZ,45,4
UCZ,25,2
NFZ,42

71000D96990T,D9699,250928-1004|06-09
GBZ,,20:34
GLZ,10,5
YBZ,19,4
LSZ,22,3
LZZ,28,4
UCZ,25,2
NFZ,42

6j000D97011H,D9701,250704-06
6j000D97011I,D9701,250707
6j000D97011J,D9701,250708-10
6j000D97011K,D9701,250713
6j000D97011L,D9701,250715-17
6j000D97011M,D9701,单&250718-20
6j000D97011O,D9701,250721
6j000D97011N,D9701,250723-24|29-31
6j000D97011P,D9701,250725-27
6j000D97011Q,D9701,250801
6j000D97011R,D9701,250812|14-15|18
6j000D97011U,D9701,250819
6j000D97011T,D9701,250820-22
6j000D97011V,D9701,250827-29
6j000D97011W,D9701,250905
6j000D97011X,D9701,250913
6j000D97011Z,D9701,250929
6j000D97011Y,D9701,b1101&250930-1004|07-09
6j000D970120,D9701,251005
RVQ,,14:32
CBQ,15,2
CNQ,11,2
LLQ,26,2
KMQ,21,2
KNQ,21,2
IOQ,27

6i000D97021K,D9702,250704-06
6i000D97021L,D9702,250707
6i000D97021M,D9702,250708-10
6i000D97021N,D9702,250713
6i000D97021O,D9702,250715-17
6i000D97021P,D9702,单&250718-20
6i000D97021R,D9702,250721
6i000D97021Q,D9702,250723-24|29-31
6i000D97021S,D9702,250725-27
6i000D97021T,D9702,250801
6i000D97021U,D9702,250812|14-15|18
6i000D97021W,D9702,250819
6i000D97021V,D9702,250820-22
6i000D97021X,D9702,250827-29
6i000D97021Y,D9702,250905
6i000D97021Z,D9702,250913
6i000D970221,D9702,250929
6i000D970220,D9702,251001|03-04|07-09
6i000D970222,D9702,251005
IOQ,,12:08
KNQ,22,2
OGQ,29,2
CNQ,37,2
CBQ,13,2
RVQ,16

6j000D97030V,D9703,250704
6j000D97030W,D9703,250706
6j000D97030Y,D9703,250708
6j000D97030X,D9703,250709-10
6j000D97030Z,D9703,250711-14
6j000D970331,D9703,250715-18
6j000D970333,D9703,250720
6j000D970332,D9703,250722-24|29-31
6j000D970334,D9703,250725
6j000D970335,D9703,250726-27
6j000D970337,D9703,250821
6j000D970342,D9703,单&250912-14
6j000D970341,D9703,250919
6j000D970343,D9703,250921
6j000D970345,D9703,b011&250929-1006
6j000D970344,D9703,251004
6j000D970347,D9703,251009
6j000D970336,D9703,250817
OGQ,,18:25
KMQ,12,27
KNQ,21,2
IFQ,9,2
IOQ,22

6i000D97043A,D9704,250704
6i000D97043B,D9704,250706
6i000D97043D,D9704,250708
6i000D97043C,D9704,250709-10
6i000D97043E,D9704,250711-14
6i000D97043F,D9704,250715-18
6i000D97043I,D9704,250720
6i000D97043H,D9704,250722-24|29-31
6i000D97043J,D9704,250725
6i000D97043K,D9704,250726-27
6i000D97043G,D9704,250728
6i000D97043M,D9704,250821
6i000D97043N,D9704,250907
6i000D97043O,D9704,单&250912-14
6i000D97043P,D9704,250921
6i000D97043R,D9704,250930
6i000D97043S,D9704,251002-03
6i000D97043Q,D9704,251004
6i000D97043T,D9704,251009
6i000D97043L,D9704,250817
IOQ,,09:35
KNQ,22,2
OGQ,29,2
CNQ,39,2
CBQ,13

67000D970615,D9706,250704-06
67000D970616,D9706,250707
67000D970617,D9706,250708-10
67000D970618,D9706,250713
67000D970619,D9706,250715-17
67000D97061A,D9706,单&250718-20
67000D97061C,D9706,250721
67000D97061B,D9706,250723-24|29-31
67000D97061D,D9706,250725-27
67000D97061E,D9706,250801
67000D97061G,D9706,250810
67000D97061F,D9706,250812|14-15|18
67000D97061J,D9706,250819
67000D97061I,D9706,250820-22
67000D97061K,D9706,250827-29
67000D97061L,D9706,250905
67000D97061M,D9706,250907
67000D97061N,D9706,250913
67000D97061O,D9706,250914
67000D97061P,D9706,250921
67000D97061Q,D9706,250925
67000D97061S,D9706,250929
67000D97061R,D9706,b1101&250930-1004|07-09
67000D97061T,D9706,251002
67000D97061U,D9706,251005
67000D97061H,D9707,250817
OTQ,,19:54
CBQ,23,3
PEQ,17,2
IOQ,78

6i000D97084L,D9705,250704-06
6i000D97084M,D9705,250707
6i000D97084N,D9705,250708-10
6i000D97084O,D9705,250713
6i000D97084P,D9705,250715-17
6i000D97084Q,D9705,单&250718-20
6i000D97084S,D9705,250721
6i000D97084R,D9705,250723-24|29-31
6i000D97084T,D9705,250725-27
6i000D97084U,D9705,250801
6i000D97084V,D9705,250812|14-15|18
6i000D97084Y,D9705,250819
6i000D97084X,D9705,250820-22
6i000D97084Z,D9705,250827-29
6i000D970850,D9705,250905
6i000D970851,D9705,250913
6i000D970853,D9705,250929
6i000D970852,D9705,b1101&250930-1004|07-09
6i000D970855,D9705,251002
6i000D970856,D9705,251005
IOQ,,17:04
IFQ,17,2
KNQ,9,2
OGQ,30,2
CNQ,38,6
CBQ,13,6
OTQ,24

6c000D970900,D9709,250704
6c000D970901,D9709,250706
6c000D970903,D9709,250708
6c000D970902,D9709,250709-10
6c000D970904,D9709,250711-14
6c000D970905,D9709,250715-18
6c000D970907,D9709,250720
6c000D970906,D9709,250722-24|29-31
6c000D970908,D9709,250725
6c000D970909,D9709,250726-27
6c000D97090B,D9709,250821
6c000D97090C,D9709,250907
6c000D97090D,D9709,单&250912-14
6c000D97090E,D9709,250921
6c000D97090G,D9709,b011&250929-1006
6c000D97090F,D9709,251004
6c000D97090I,D9709,251009
6c000D97090A,D9712,250817
IZQ,,15:36
IUQ,26,2
IOQ,20,11
IFQ,18,6
KNQ,9,2
KDQ,13,2
KMQ,14,8
OGQ,13

6j000D971120,D9710,250704
6j000D971121,D9710,250706
6j000D97110Q,D9710,250708
6j000D97110P,D9710,250709-10
6j000D97110R,D9710,250711-14
6j000D97110S,D9710,250715-18
6j000D97110U,D9710,250720
6j000D97110T,D9710,250722-24|29-31
6j000D97110V,D9710,250725
6j000D97110W,D9710,250726-27
6j000D971122,D9710,250819-20
6j000D97110Z,D9710,250821
6j000D971123,D9710,250822-24|27-31
6j000D971124,D9710,250825-28
6j000D971125,D9710,250907
6j000D971126,D9710,单&250912-14
6j000D971127,D9710,250921
6j000D971129,D9710,b011&250929-1006
6j000D971128,D9710,251004
6j000D97112B,D9710,251009
6j000D97110X,D9710,250817
CBQ,,12:02
PEQ,18,2
OGQ,29,2
KMQ,12,7
IFQ,27,2
IOQ,22,8
IMQ,9,2
IUQ,13,6
IZQ,19

6j000D97130U,D9713,250814
CBQ,,12:24
PEQ,17,2
LLQ,20,2
KNQ,38,2
IFQ,9,2
IOQ,21

6j000D97130V,D9713,250831
6j000D97130W,D9713,250907
CBQ,,19:49
LLQ,34,2
OGQ,13,2
KNQ,29,2
IFQ,9,2
IOQ,20

67000D97140F,D9714,250708
67000D97140G,D9714,250907
67000D97140H,D9714,单&250912-14
67000D97140I,D9714,250921
67000D97140J,D9714,250930
67000D97140K,D9714,251004
OTQ,,07:01
CBQ,23,4
PEQ,17,2
KMQ,37,2
KNQ,21,2
IOQ,27

6i000D97160Y,D9716,250704
6i000D97160Z,D9716,双&250711-13
6i000D971651,D9716,250718
6i000D971652,D9716,250725
6i000D971653,D9716,250815
6i000D971655,D9716,250822|27-29
6i000D971656,D9716,250907
6i000D971657,D9716,单&250912-14
6i000D971658,D9716,250921
6i000D971659,D9716,b011&250929-1006
6i000D97165B,D9716,251004
6i000D971654,D9716,250817
IOQ,,20:26
IFQ,17,2
KNQ,9,2
KDQ,12,9
KMQ,13,2
OGQ,12,8
PEQ,29,2
CBQ,21

6i000D971830,D9718,250701-07
6i000D97180N,D9718,250708-10
6i000D97180P,D9718,250716-17
6i000D97180O,D9718,250718
6i000D97180Q,D9718,250723-24
6i000D97180R,D9718,250725
6i000D97180S,D9718,250730-31|0806-07|09|12-28
6i000D97180T,D9718,双&250905-07
6i000D97180U,D9718,单&250912-14
6i000D97180V,D9718,250929-1009
IOQ,,14:02
DNA,18,2
HUA,17,2
HEA,22,5
LCA,21,2
WHA,18,2
XNA,8,9
MXA,14,4
SOA,12,2
JQA,8,2
FDA,8,3
JYA,11,3
JUA,12,3
CBQ,11,21
PEQ,17,11
LLQ,20,2
KNQ,38,2
IFQ,9,2
深圳  北,22

6i000D972050,D9717,250701-07
6i000D972051,D9717,250708-10
6i000D972053,D9717,250716-17
6i000D972052,D9717,250718
6i000D972054,D9717,250723-24
6i000D972055,D9717,250725
6i000D972056,D9717,250730-31|0806-07|09|12-28
6i000D972057,D9717,双&250905-07
6i000D972058,D9717,单&250912-14
6i000D972059,D9717,250929-1009
IOQ,,08:27
IFQ,17,5
KNQ,10,2
KDQ,12,2
CBQ,65,18
JUA,9,2
JYA,11,2
FDA,11,2
SOA,13,2
MXA,12,4
WHA,17,2
LCA,18,5
HUA,38,2
深圳  北,34

67000D97220H,D9722,250704-06|11-13|18-27
67000D97220I,D9722,单&250708-10
67000D97220J,D9722,250801-03
67000D97220K,D9722,250815-19
67000D97220M,D9722,250820-31
67000D97220N,D9722,250914
67000D97220O,D9722,250929-1009
OTQ,,18:52
CMQ,11,2
CBQ,15,4
PEQ,17,2
LLQ,20,2
OGQ,13,2
IFQ,35,2
IOQ,20

6i000D97243K,D9721,单&250708-10
IOQ,,09:25
KNQ,22,2
OGQ,29,2
CBQ,51,3
OTQ,23

6j000D97252O,D9725,单&250704-06
6j000D97252P,D9725,250711|13|18|20|24-27
6j000D97252Q,D9725,250801|03|08-10|15-31
6j000D97252R,D9725,双&250905-07
6j000D97252S,D9725,250912|14|19|21
6j000D97252T,D9725,250929-1008
CBQ,,19:59
PEQ,17,2
OGQ,30,2
KNQ,29,2
IFQ,9,2
IOQ,20

67000D972603,D9726,单&250708-10
OTQ,,11:58
CBQ,23,3
JUA,9,2
JYA,11,2
JQA,15,2
MXA,17,4
XNA,12,2
HEA,40,2
HUA,21,2
ZKA,10,7
DNA,13,4
IMQ,10,6
IOQ,17,8
IFQ,17,2
KNQ,9,2
KMQ,21,2
OGQ,12,2
CMQ,64,2
汕  头,14

6i000D97281R,D9728,单&250704-06
6i000D972831,D9728,250711|13|18|20|24-27
6i000D972832,D9728,250801|03|08-10|15-31
6i000D972833,D9728,双&250905-07
6i000D972834,D9728,250912|14|19|21
6i000D972835,D9728,250929-1008
IOQ,,22:10
CBQ,89

6j000D972925,D9729,250705-06
6j000D972926,D9729,251001|07-08
CBQ,,09:17
CNQ,12,5
PEQ,10,2
KDQ,46,7
KNQ,12,6
IFQ,9,6
IOQ,22

6i000D97302L,D9730,250704-06
6i000D97302M,D9730,单&250718-20
6i000D97302N,D9730,250801
6i000D97302O,D9730,250810
6i000D97302Q,D9730,250829
6i000D97302R,D9730,250907
6i000D97302S,D9730,250913
6i000D97302T,D9730,250914
6i000D97302U,D9730,250921
6i000D97302V,D9730,250930-1001|07-08
6i000D97302W,D9730,251002
6i000D97302P,D9730,250817
IOQ,,22:15
PEQ,72,2
CBQ,21

6j000D97312E,D9731,单&250704-06
6j000D97312F,D9731,250711|13|18|20|24-27
6j000D97312G,D9731,250801|03|08-10|15-31
6j000D97312H,D9731,双&250905-07
6j000D97312I,D9731,250912|14|19|21
6j000D97312J,D9731,250929-1008
LLQ,,22:30
OGQ,13,2
IOQ,51

6i000D97322J,D9732,单&250704-06
6i000D97322K,D9732,250711|13|18|20|24-27
6i000D97322L,D9732,250801|03|08-10|15-31
6i000D97322M,D9732,双&250905-07
6i000D97322N,D9732,250912|14|19|21
6i000D97322O,D9732,250929-1008
IOQ,,20:31
IFQ,17,2
KNQ,9,11
KDQ,13,2
KMQ,13,4
OGQ,13,2
LLQ,13

6j000D973337,D9733,250914
CBQ,,19:34
PEQ,17,2
LLQ,20,7
OGQ,13,2
KNQ,29,2
IOQ,26

67000D973405,D9734,双&250709-11
OTQ,,14:38
CMQ,11,2
CBQ,15,3
PEQ,17,2
OGQ,30,2
KNQ,29,2
IOQ,27,12
DNA,18,2
HUA,17,2
LCA,39,2
WHA,18,2
XNA,8,2
MXA,14,4
JYA,27,2
汕  头,43

67000D973607,D9736,双&250709-11
67000D973608,D9737,250817
OTQ,,20:55
CBQ,23,3
PEQ,17,2
LLQ,20,2
OGQ,13,2
IOQ,50

6i000D973815,D9738,250704-06|11-13|18-27
6i000D973816,D9738,单&250708-10
6i000D973817,D9738,250801-03
6i000D973818,D9738,250815-19
6i000D973819,D9738,250820-31
6i000D97381A,D9738,250914
6i000D97381B,D9738,250929-1009
IOQ,,21:37
OGQ,47,7
PEQ,30,6
CBQ,21

6j000D97390V,D9739,250905
6j000D97390W,D9739,250912
6j000D97390X,D9739,250919
KMQ,,17:08
KDQ,15,10
KNQ,13,2
IOQ,27

70000D973907,D9739,250929-1001|07-08
FAQ,,21:05
FCQ,28,7
IZQ,35

70000D973908,D9739,251002-04
FAQ,,20:28
FCQ,28,2
FOQ,18,14
IZQ,18

70000D973909,D9739,251006
FAQ,,21:05
FCQ,28,7
IZQ,35

67000D974007,D9740,单&250704-06
67000D974008,D9740,双&250711-13
67000D974009,D9740,250718|20|25|27
67000D97400A,D9740,250801-04|08-10
67000D97400B,D9740,b111011&250815-18|22-30
OTQ,,22:20
CBQ,23,2
PEQ,17,2
OGQ,29,2
IOQ,51

6i000D97400R,D9740,250905
IOQ,,16:00
IFQ,17,2
KNQ,9,2
KMQ,21

6i000D97400S,D9740,250915
IOQ,,09:25
KNQ,22,2
OGQ,29,2
CBQ,51

67000D97400C,D9739,250926
OTQ,,18:52
CMQ,11,2
CBQ,15,4
PEQ,17,2
LLQ,20,2
OGQ,13,2
IFQ,35,2
IOQ,20

6c000D97400C,D9740,250929-1001|07-08
IZQ,,19:25
FOQ,18,11
FCQ,19,2
FAQ,29

6c000D97400D,D9740,251002-04
IZQ,,18:54
FOQ,18,4
FCQ,19,2
FAQ,30

6c000D97400E,D9740,251006
IZQ,,19:25
FOQ,18,11
FCQ,19,2
FAQ,29

70000D974105,D9741,251002-06
70000D974106,D9741,251009
FAQ,,21:24
FCQ,28,2
FOQ,18,6
IZQ,21

6i000D97420S,D9742,单&250704-06
6i000D97420T,D9742,双&250711-13
6i000D97420U,D9742,250718|20|25|27-28
6i000D97420V,D9742,250801-04|08-11
6i000D97420W,D9742,b111011&250815-18|22-30
IOQ,,22:19
OGQ,48,2
LLQ,13,2
CBQ,38

6c000D974205,D9742,251002-06
6c000D974206,D9742,251009
IZQ,,19:52
FBQ,51,2
FAQ,17

6j000D97430J,D9743,250907
KMQ,,15:58
KNQ,21,2
IOQ,25

70000D974307,D9743,250929-1001|07-08
FAQ,,22:19
FBQ,15,2
IZQ,47

6i000D974432,D9744,250907
IOQ,,14:28
KDQ,30,11
KMQ,16

6c000D974408,D9744,250929-1001|07-08
IZQ,,20:38
FOQ,18,8
FBQ,32,7
FAQ,17

70000D974500,D9745,250929-1001|07-08
FAQ,,22:48
FBQ,15,2
IZQ,46

6i000D97460Z,D9746,250905
IOQ,,20:26
IFQ,17,2
KNQ,9,2
KDQ,12,9
KMQ,13,2
OGQ,12,8
PEQ,29

6c000D974606,D9746,250929-1001|07-08
IZQ,,21:07
FOQ,17,10
RNQ,10,2
FBQ,22,2
FAQ,17

6c000D974710,D9747,250707
IZQ,,07:52
IUQ,17,5
IOQ,19,15
KNQ,22,2
LLQ,38,5
CNQ,28,2
CBQ,14

70000D974710,D9747,250711
FAQ,,18:47
FCQ,34,2
FOQ,18,7
IZQ,19

6j000D97470E,D9747,250827
CBQ,,17:41
PEQ,17,2
OGQ,29,2
KNQ,29,11
IOQ,28

70000D974704,D9747,251008-09
FAQ,,01:25
IZQ,57

6i000D97480M,D9748,250708
IOQ,,20:26
IFQ,17,2
KNQ,9,2
KDQ,12,9
KMQ,13,2
OGQ,12

6c000D974805,D9748,250711
IZQ,,17:00
FCQ,34,2
FBQ,17,2
FAQ,17

6i000D97480N,D9748,250718|20|25|27
6i000D97480O,D9748,250801|03|08-10
6i000D97480Q,D9748,w7345&250815-17|22-29
6i000D97480R,D9748,250831
6i000D97480S,D9748,双&250905-07
6i000D97480T,D9748,250912|14|19|21
IOQ,,18:49
IFQ,17,2
KDQ,17,2
OGQ,21,16
PEQ,32,4
CNQ,12,6
CBQ,14,2
OTQ,23

6c000D974806,D9748,250930-1002
IZQ,,00:08
FAQ,57

70000D974800,D9748,251009
FOQ,,08:46
RNQ,12,4
FCQ,11,2
FAQ,30

6j000D97490R,D9749,250707
CBQ,,17:46
PEQ,17,2
OGQ,29,2
IOQ,53

6j000D974950,D9749,250708
OGQ,,22:17
IOQ,52,15
IZQ,32

6c000D974904,D9749,250930-1002
IZQ,,02:42
MDQ,119,2
ZWQ,36

70000D97490O,D9749,251009
FAQ,,10:02
IZQ,59

67000D975004,D9747,250718|20|25|27
67000D975005,D9747,250801-04|08-10
OTQ,,21:55
CBQ,23,5
PEQ,17,2
OGQ,29,2
KNQ,29,6
IOQ,28

6i000D97500R,D9750,250813
IOQ,,13:41
CBQ,89,3
OTQ,25

67000D975007,D9747,b111011&250815-18|22-30
OTQ,,21:55
CBQ,23,5
PEQ,17,2
OGQ,29,2
KNQ,29,6
IOQ,28

67000D975008,D9747,250831-0901
OTQ,,21:55
CBQ,23,5
PEQ,17,2
OGQ,29,2
IOQ,50

67000D975009,D9747,双&250905-07
67000D97500A,D9747,250912|14|19|21
OTQ,,21:55
CBQ,23,2
PEQ,17,2
OGQ,29,2
IOQ,49

6k000D975005,D9750,251008-09
ZWQ,,05:38
MDQ,32,3
WRQ,40,3
PVQ,34,7
JOQ,23,6
IZQ,36

70000D97510H,D9751,250727
70000D97510I,D9751,250803|08-10
70000D97510J,D9751,250822|24|27-29|31
70000D97510K,D9751,250828
FAQ,,21:05
FBQ,16,11
FCQ,16,2
FOQ,18,2
IZQ,21

70000D97510L,D9751,251007-08
FAQ,,23:12
FOQ,42

6c000D97520G,D9752,250727
